#timestamp [ns], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1520531838727043516,-0.2694755283,-0.2624696447,1.4909185178,0.9964906406,-0.0197083367,0.0322051521,-0.0747048383
1520531838735376516,-0.2696952673,-0.2585756405,1.4878090920,0.9965920883,-0.0179879073,0.0307193883,-0.0744107781
1520531838743709516,-0.2701819386,-0.2546658559,1.4844793392,0.9966325850,-0.0162258172,0.0301197776,-0.0745185369
1520531838752042516,-0.2707138977,-0.2506573816,1.4809734439,0.9967174415,-0.0144438395,0.0287156444,-0.0743042999
1520531838760376516,-0.2708435314,-0.2468635595,1.4775159624,0.9967058105,-0.0126350657,0.0277865422,-0.0751384755
1520531838768709516,-0.2709597606,-0.2429684555,1.4739858444,0.9967496947,-0.0110142496,0.0258880210,-0.0754886928
1520531838777043516,-0.2709372581,-0.2390999016,1.4703438220,0.9967733644,-0.0095867508,0.0243191144,-0.0758915997
1520531838785376516,-0.2710668738,-0.2350722319,1.4665874011,0.9967764516,-0.0076476874,0.0234964861,-0.0763291133
1520531838793709516,-0.2709495723,-0.2309812484,1.4628846567,0.9968034877,-0.0059793144,0.0230342352,-0.0762658422
1520531838802043516,-0.2707323713,-0.2270377814,1.4590727506,0.9968330085,-0.0044159103,0.0224392667,-0.0761638512
1520531838810376516,-0.2704231587,-0.2231318441,1.4552827288,0.9968628087,-0.0031102658,0.0218597751,-0.0760066911
1520531838818709516,-0.2700644407,-0.2190867510,1.4514347187,0.9968507818,-0.0017589380,0.0210918657,-0.0764235444
1520531838827042516,-0.2696540005,-0.2149892799,1.4475346095,0.9968262709,-0.0001666335,0.0204161055,-0.0769450486
1520531838835376516,-0.2689088294,-0.2111342765,1.4436526397,0.9968432549,0.0007418854,0.0195463314,-0.0769474863
1520531838843709516,-0.2683874750,-0.2069780038,1.4396359694,0.9968254720,0.0023192947,0.0197336221,-0.0770985309
1520531838852043516,-0.2675754386,-0.2030043306,1.4356228557,0.9968059679,0.0034622157,0.0191770893,-0.0774474956
1520531838860376516,-0.2667666447,-0.1990556202,1.4315897457,0.9968646966,0.0039908702,0.0188758038,-0.0767369119
1520531838868709516,-0.2656404588,-0.1951003191,1.4275525339,0.9968384211,0.0055733603,0.0188097436,-0.0769954120
1520531838877042516,-0.2645845966,-0.1911337700,1.4234614551,0.9968362125,0.0063030522,0.0186932959,-0.0769960891
1520531838885376516,-0.2636181200,-0.1870347717,1.4192265368,0.9968262286,0.0079607226,0.0190598739,-0.0768818448
1520531838893709516,-0.2625097173,-0.1830419172,1.4149973593,0.9968050004,0.0084804135,0.0193537512,-0.0770279565
1520531838902043516,-0.2612235258,-0.1791362070,1.4108028353,0.9967825333,0.0091955355,0.0183477085,-0.0774815144
1520531838910376516,-0.2599247338,-0.1752366130,1.4066507064,0.9967696893,0.0097451041,0.0187199504,-0.0774905337
1520531838918709516,-0.2585054134,-0.1712796389,1.4023600371,0.9967646418,0.0108164365,0.0188561709,-0.0773802197
1520531838927043516,-0.2570167959,-0.1673116152,1.3980287054,0.9967217668,0.0115245702,0.0184734212,-0.0779207074
1520531838935376516,-0.2554935828,-0.1635571217,1.3937364711,0.9967054202,0.0115483168,0.0185580172,-0.0781059651
1520531838943709516,-0.2534894433,-0.1599151403,1.3895752120,0.9967527795,0.0115299490,0.0181245091,-0.0776045044
1520531838952042516,-0.2515590229,-0.1558769934,1.3850653127,0.9967191269,0.0128123962,0.0174731971,-0.0779840492
1520531838960376516,-0.2499286056,-0.1521703732,1.3809406330,0.9967083974,0.0129259728,0.0182094044,-0.0779339941
1520531838968709516,-0.2480415237,-0.1482393990,1.3764884819,0.9966988650,0.0140958297,0.0180968136,-0.0778793008
1520531838977043516,-0.2460094874,-0.1446382431,1.3721458324,0.9967066919,0.0142707493,0.0176062206,-0.0778597271
1520531838985376516,-0.2438051085,-0.1407309338,1.3677524434,0.9967043638,0.0152853506,0.0176032611,-0.0776974547
1520531838993709516,-0.2418912718,-0.1368669352,1.3631835976,0.9966864237,0.0162566108,0.0172200457,-0.0778162282
1520531839002042516,-0.2393239072,-0.1333175783,1.3590151164,0.9967147759,0.0164983558,0.0162823028,-0.0776037775
1520531839010376516,-0.2370619052,-0.1295302641,1.3545378410,0.9967077920,0.0172900034,0.0155040823,-0.0776804770
1520531839018709516,-0.2347475183,-0.1259383081,1.3500865617,0.9967212049,0.0181312397,0.0152964147,-0.0773570788
1520531839027043516,-0.2321942746,-0.1221951493,1.3457465276,0.9967295770,0.0192436810,0.0148575402,-0.0770654561
1520531839035376516,-0.2295753973,-0.1185995269,1.3412866319,0.9967474311,0.0200464544,0.0142350260,-0.0767467419
1520531839043709516,-0.2272887024,-0.1149487863,1.3367255774,0.9966510026,0.0218145221,0.0143051364,-0.0775001207
1520531839052043516,-0.2242868159,-0.1113722789,1.3325008524,0.9966958815,0.0224269423,0.0128869298,-0.0769953187
1520531839060376516,-0.2216573784,-0.1078579775,1.3280254574,0.9966215137,0.0237788003,0.0126755809,-0.0775851582
1520531839068709516,-0.2187506332,-0.1042430526,1.3236360045,0.9966275708,0.0251476117,0.0123517089,-0.0771266362
1520531839077042516,-0.2157247638,-0.1005884536,1.3192600609,0.9965999487,0.0267357151,0.0120110947,-0.0770031001
1520531839085376516,-0.2128827812,-0.0971143791,1.3146815941,0.9965178203,0.0285611970,0.0118941250,-0.0774275256
1520531839093709516,-0.2097675443,-0.0933942303,1.3102218663,0.9965381366,0.0300908806,0.0120076456,-0.0765643373
1520531839102043516,-0.2064866202,-0.0898332813,1.3057880406,0.9965176842,0.0319065090,0.0120558929,-0.0760863661
1520531839110376516,-0.2033185484,-0.0863644146,1.3011926048,0.9964851286,0.0336215640,0.0125019777,-0.0757012516
1520531839118709516,-0.1999387553,-0.0827715338,1.2966285876,0.9964138703,0.0357870807,0.0126497738,-0.0756218697
1520531839127042516,-0.1965404389,-0.0792614197,1.2920552589,0.9963575402,0.0380972347,0.0133398759,-0.0751152486
1520531839135376516,-0.1930042704,-0.0758064629,1.2874781160,0.9963344634,0.0400374951,0.0143381453,-0.0742229987
1520531839143709516,-0.1897347939,-0.0722524964,1.2827279077,0.9962138374,0.0426089376,0.0156035704,-0.0741552242
1520531839152043516,-0.1859468339,-0.0687513237,1.2781800784,0.9961750050,0.0448259691,0.0165626681,-0.0731551082
1520531839160376516,-0.1822629863,-0.0653248788,1.2735453416,0.9961011135,0.0466130473,0.0177573707,-0.0727631183
1520531839168709516,-0.1785446949,-0.0618686991,1.2687875928,0.9960332449,0.0488596345,0.0186908442,-0.0719802989
1520531839177043516,-0.1747419447,-0.0584859938,1.2641050436,0.9959494060,0.0509740601,0.0199626785,-0.0713296389
1520531839185376516,-0.1709577964,-0.0551083776,1.2594394817,0.9958205760,0.0533254424,0.0212955625,-0.0710230711
1520531839193709516,-0.1674713965,-0.0517091825,1.2546737230,0.9957996652,0.0546802222,0.0234952592,-0.0695778190
1520531839202042516,-0.1634093005,-0.0485074856,1.2500249102,0.9956372328,0.0573110858,0.0242313138,-0.0695326080
1520531839210376516,-0.1594039862,-0.0452992959,1.2454447477,0.9956744347,0.0582470618,0.0256438179,-0.0676911703
1520531839218709516,-0.1548179067,-0.0421422326,1.2407928212,0.9955438783,0.0611549680,0.0251100528,-0.0672453824
1520531839227043516,-0.1508297068,-0.0390763568,1.2360970915,0.9954125479,0.0630732495,0.0259381085,-0.0671031977
1520531839235376516,-0.1464717785,-0.0358443580,1.2315838935,0.9954280855,0.0646761274,0.0262738636,-0.0651890263
1520531839243709516,-0.1425421177,-0.0329005485,1.2270069202,0.9952876003,0.0667725362,0.0274029025,-0.0647541654
1520531839252042516,-0.1378271157,-0.0298384700,1.2224506662,0.9952527547,0.0689806151,0.0266174057,-0.0632861972
1520531839260376516,-0.1335532248,-0.0271823794,1.2181366948,0.9952163659,0.0700776180,0.0273602429,-0.0623292039
1520531839268709516,-0.1286533690,-0.0241411026,1.2136513771,0.9951043807,0.0726239868,0.0263172998,-0.0616476100
1520531839277043516,-0.1247794380,-0.0215506009,1.2093656324,0.9950052043,0.0741520322,0.0285046717,-0.0604450435
1520531839285376516,-0.1197015148,-0.0185378691,1.2048248221,0.9948136597,0.0774109837,0.0269579143,-0.0602212000
1520531839293709516,-0.1151264384,-0.0159339539,1.2006928070,0.9946687313,0.0795642353,0.0268994950,-0.0598336408
1520531839302043516,-0.1107940734,-0.0132683450,1.1965095489,0.9946604049,0.0810704790,0.0286255969,-0.0570861774
1520531839310376516,-0.1061151302,-0.0107207527,1.1923290457,0.9945264761,0.0833691354,0.0289409764,-0.0559383190
1520531839318709516,-0.1012243850,-0.0083115453,1.1884093242,0.9943847029,0.0855815254,0.0284903110,-0.0553458888
1520531839327042516,-0.0965135003,-0.0059191760,1.1846292046,0.9943957683,0.0871833916,0.0289150575,-0.0523453113
1520531839335376516,-0.0915605090,-0.0036128528,1.1808591532,0.9942050182,0.0897381383,0.0289072874,-0.0516509149
1520531839343709516,-0.0866117141,-0.0015525194,1.1773224665,0.9941890954,0.0913152460,0.0290420926,-0.0490522709
1520531839352043516,-0.0817134765,0.0006789075,1.1738208631,0.9940869784,0.0934675329,0.0289335990,-0.0470929570
1520531839360376516,-0.0767318966,0.0028493162,1.1704705563,0.9939979765,0.0953460690,0.0295159688,-0.0447879166
1520531839368709516,-0.0716526470,0.0048099870,1.1672697622,0.9938746249,0.0971762013,0.0300438970,-0.0432131934
1520531839377042516,-0.0663707144,0.0065996921,1.1642472379,0.9937544954,0.0988549641,0.0304557930,-0.0418586142
1520531839385376516,-0.0611820071,0.0082823777,1.1612558955,0.9934412922,0.1015488893,0.0315590215,-0.0420267804
1520531839393709516,-0.0560191817,0.0100450410,1.1584918676,0.9933968594,0.1028105200,0.0325807624,-0.0391301760
1520531839402043516,-0.0506946142,0.0114141215,1.1558897766,0.9931290735,0.1050448937,0.0330577546,-0.0395903835
1520531839410376516,-0.0453537796,0.0127533820,1.1533998409,0.9929816094,0.1066382241,0.0349307397,-0.0373584784
1520531839418709516,-0.0400462660,0.0140004463,1.1512141730,0.9929166881,0.1075727328,0.0355331815,-0.0358043392
1520531839427043516,-0.0346096659,0.0151222728,1.1491414700,0.9927300793,0.1092813917,0.0368005413,-0.0345005391
1520531839435376516,-0.0291802530,0.0159218680,1.1472389982,0.9926768529,0.1098645188,0.0377027400,-0.0331806649
1520531839443709516,-0.0236616685,0.0168237999,1.1454069338,0.9924849840,0.1115052541,0.0389197210,-0.0320217146
1520531839452042516,-0.0180801330,0.0175088026,1.1438774360,0.9924235067,0.1123502445,0.0397977150,-0.0298185801
1520531839460376516,-0.0126091748,0.0179315416,1.1425384886,0.9923303839,0.1130436696,0.0408484113,-0.0288607921
1520531839468709516,-0.0069517495,0.0182099269,1.1414204081,0.9922909721,0.1134573381,0.0423155501,-0.0263714487
1520531839477043516,-0.0012436106,0.0183673968,1.1404128239,0.9922629436,0.1138011904,0.0432791684,-0.0242992450
1520531839485376516,0.0044045620,0.0183681006,1.1397184350,0.9922570823,0.1138998076,0.0441212646,-0.0224951208
1520531839493709516,0.0101039983,0.0181128764,1.1391872334,0.9922731667,0.1138174928,0.0449166667,-0.0205434643
1520531839502042516,0.0156813033,0.0174241030,1.1390583986,0.9923691344,0.1127143122,0.0466636052,-0.0179302226
1520531839510376516,0.0216210574,0.0171856930,1.1386992175,0.9923027324,0.1137249294,0.0462544491,-0.0162004190
1520531839518709516,0.0272216173,0.0160901914,1.1389502387,0.9924296266,0.1122885560,0.0477077186,-0.0140957468
1520531839527043516,0.0330128908,0.0151377526,1.1392902270,0.9924843132,0.1119005215,0.0480123891,-0.0121643685
1520531839535376516,0.0389017392,0.0141171413,1.1396561774,0.9925534796,0.1116650840,0.0476486265,-0.0099049225
1520531839543709516,0.0447466094,0.0128044531,1.1403780098,0.9926607283,0.1108416264,0.0477543745,-0.0076375394
1520531839552043516,0.0505631981,0.0113603462,1.1413303931,0.9927903511,0.1099671000,0.0473308046,-0.0058609472
1520531839560376516,0.0564233176,0.0096716996,1.1424369699,0.9928679294,0.1094348519,0.0471605274,-0.0036294134
1520531839568709516,0.0622523257,0.0081564564,1.1436340266,0.9928846111,0.1095260232,0.0466814171,-0.0022460351
1520531839577042516,0.0680959239,0.0060260243,1.1451968757,0.9930220890,0.1083737591,0.0464999981,0.0000968123
1520531839585376516,0.0738853636,0.0039094136,1.1468548632,0.9931787780,0.1072996450,0.0456118650,0.0015029437
1520531839593709516,0.0797957017,0.0015318965,1.1488721224,0.9933056578,0.1062062768,0.0453199060,0.0031942222
1520531839602043516,0.0856010707,-0.0010377756,1.1511684986,0.9935150485,0.1043723113,0.0448329058,0.0049274252
1520531839610376516,0.0914775264,-0.0032841215,1.1534160647,0.9936245751,0.1036063166,0.0440075038,0.0062669430
1520531839618709516,0.0973503015,-0.0059781080,1.1559140058,0.9937680739,0.1025637807,0.0429414308,0.0078561909
1520531839627042516,0.1030474399,-0.0089013479,1.1587882499,0.9939649873,0.1010261316,0.0418215950,0.0088475400
1520531839635376516,0.1087790954,-0.0116901085,1.1618434572,0.9941069243,0.0997773479,0.0411109213,0.0102857166
1520531839643709516,0.1145590979,-0.0146215039,1.1650246248,0.9942614540,0.0985635948,0.0399963626,0.0113872656
1520531839652043516,0.1203583155,-0.0176443576,1.1683786383,0.9943946105,0.0973308765,0.0392974316,0.0127189243
1520531839660376516,0.1260665738,-0.0207583348,1.1720675475,0.9945753909,0.0956662078,0.0384054936,0.0138847618
1520531839668709516,0.1317611009,-0.0240241659,1.1758558736,0.9947662978,0.0940152527,0.0372502658,0.0146137856
1520531839677043516,0.1375662646,-0.0274316204,1.1799675686,0.9949605860,0.0921238844,0.0362102614,0.0159824631
1520531839685376516,0.1431381568,-0.0306242860,1.1840572400,0.9951194974,0.0906346255,0.0352076390,0.0168217913
1520531839693709516,0.1487951467,-0.0339911735,1.1884684436,0.9953279231,0.0885395906,0.0341712473,0.0177592876
1520531839702042516,0.1544306042,-0.0374647772,1.1929080428,0.9955306366,0.0865743615,0.0327407205,0.0187530470
1520531839710376516,0.1600817034,-0.0410038152,1.1976411378,0.9957440778,0.0841693479,0.0320026456,0.0196235345
1520531839718709516,0.1657552623,-0.0445269557,1.2024145525,0.9959074273,0.0824146358,0.0307441373,0.0207610733
1520531839727043516,0.1713438129,-0.0481306077,1.2074581414,0.9961228407,0.0799317152,0.0297237695,0.0216033478
1520531839735376516,0.1769092734,-0.0517841068,1.2125686373,0.9963477995,0.0774496244,0.0283317155,0.0221344093
1520531839743709516,0.1824808985,-0.0555595482,1.2180574671,0.9965881205,0.0740900848,0.0277109888,0.0235558602
1520531839752042516,0.1880908619,-0.0591909271,1.2235288924,0.9967907852,0.0713399137,0.0269266058,0.0243660637
1520531839760376516,0.1936027130,-0.0629778590,1.2290938095,0.9970156219,0.0683745770,0.0255814490,0.0251068999
1520531839768709516,0.1991967600,-0.0665618877,1.2346780885,0.9971342573,0.0662566432,0.0250369196,0.0265797446
1520531839777043516,0.2046918001,-0.0703347184,1.2406465419,0.9973846898,0.0625288420,0.0240592196,0.0271123286
1520531839785376516,0.2101616654,-0.0741445227,1.2466903827,0.9975516573,0.0593515283,0.0236320819,0.0284536789
1520531839793709516,0.2157089307,-0.0777813403,1.2527611261,0.9977269889,0.0562608625,0.0227640043,0.0292809010
1520531839802043516,0.2211011411,-0.0816700294,1.2590788930,0.9979315867,0.0524877888,0.0218753615,0.0299841447
1520531839810376516,0.2264274774,-0.0854297483,1.2654599974,0.9981076565,0.0490673430,0.0211196551,0.0304542631
1520531839818709516,0.2319058664,-0.0892652893,1.2720341297,0.9982593531,0.0452753830,0.0205828479,0.0316977927
1520531839827042516,0.2372151332,-0.0929517575,1.2786217734,0.9984070790,0.0416081010,0.0199329315,0.0324768976
1520531839835376516,0.2427453802,-0.0965736757,1.2852327106,0.9985058302,0.0380303726,0.0195033876,0.0340501932
1520531839843709516,0.2480579607,-0.1001429010,1.2920037970,0.9986463560,0.0340969930,0.0182508410,0.0347815697
1520531839852043516,0.2534684478,-0.1037919429,1.2990846781,0.9987173006,0.0293567422,0.0185167329,0.0368655090
1520531839860376516,0.2587632761,-0.1074197344,1.3060973862,0.9988380563,0.0257142805,0.0171624930,0.0369697429
1520531839868709516,0.2640239627,-0.1109082021,1.3132198296,0.9988834640,0.0213440659,0.0167225896,0.0386860596
1520531839877042516,0.2693199836,-0.1145880004,1.3205363994,0.9989384792,0.0165893965,0.0161436639,0.0398257297
1520531839885376516,0.2744201471,-0.1181018336,1.3278261724,0.9990083379,0.0131193829,0.0153498259,0.0396812996
1520531839893709516,0.2796621148,-0.1217074724,1.3352421839,0.9990149197,0.0080714690,0.0151013344,0.0409388733
1520531839902043516,0.2846459466,-0.1251613159,1.3425947857,0.9989809498,0.0038665846,0.0154771670,0.0422204789
1520531839910376516,0.2897355513,-0.1287180208,1.3501148353,0.9989883350,-0.0005614067,0.0150609109,0.0423693327
1520531839918709516,0.2946287698,-0.1322066751,1.3576071542,0.9989366781,-0.0052861736,0.0154312284,0.0431213028
1520531839927043516,0.2995703467,-0.1354937879,1.3651325326,0.9988983559,-0.0094599996,0.0155278701,0.0432604694
1520531839935376516,0.3044329046,-0.1388455380,1.3726942758,0.9987964227,-0.0144144597,0.0157071789,0.0441725467
1520531839943709516,0.3094301785,-0.1421449676,1.3802168369,0.9987247128,-0.0184220216,0.0156298125,0.0443315487
1520531839952042516,0.3143650161,-0.1452473538,1.3877186622,0.9985806971,-0.0226119697,0.0159020529,0.0455237831
1520531839960376516,0.3193420793,-0.1484788028,1.3953844158,0.9984423439,-0.0273684892,0.0155996157,0.0460489281
1520531839968709516,0.3241671188,-0.1513370547,1.4028571250,0.9982881617,-0.0311807032,0.0161680029,0.0467665023
1520531839977043516,0.3290816968,-0.1542544189,1.4102628481,0.9981534675,-0.0345833380,0.0162976682,0.0472020554
1520531839985376516,0.3340094526,-0.1571588835,1.4176960412,0.9979690016,-0.0385799502,0.0162611076,0.0480107880
1520531839993709516,0.3388732719,-0.1599992483,1.4250222534,0.9978012455,-0.0423453085,0.0161745160,0.0483521903
1520531840002042516,0.3437850918,-0.1628049353,1.4323289697,0.9976060580,-0.0459650227,0.0167201117,0.0488856577
1520531840010376516,0.3486492371,-0.1655312315,1.4394734363,0.9974324194,-0.0490934597,0.0168984871,0.0493238492
1520531840018709516,0.3535096959,-0.1683365376,1.4465109205,0.9972486070,-0.0522883976,0.0170146255,0.0497156094
1520531840027043516,0.3583599752,-0.1711252482,1.4534152948,0.9970673009,-0.0549801220,0.0174238952,0.0503029980
1520531840035376516,0.3632440526,-0.1739260781,1.4603452547,0.9968541054,-0.0579029349,0.0177683819,0.0511216918
1520531840043709516,0.3680282838,-0.1766970338,1.4669744592,0.9967069824,-0.0599781610,0.0181569607,0.0514600443
1520531840052043516,0.3727831025,-0.1795020721,1.4735562748,0.9965466814,-0.0619823065,0.0187546322,0.0519727742
1520531840060376516,0.3776676260,-0.1824813655,1.4800115853,0.9964522553,-0.0634111462,0.0187462241,0.0520625437
1520531840068709516,0.3825063994,-0.1852698693,1.4861271305,0.9963307778,-0.0647790828,0.0187012072,0.0527154298
1520531840077042516,0.3871401381,-0.1883405193,1.4923774328,0.9961626521,-0.0668801984,0.0193383157,0.0530380918
1520531840085376516,0.3918384775,-0.1913770378,1.4983046639,0.9960174062,-0.0681401933,0.0198701512,0.0539575538
1520531840093709516,0.3966170502,-0.1944210582,1.5039978675,0.9959459944,-0.0690127060,0.0194287711,0.0543262876
